"","HHCode","wave","pid.x","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","additional","pid.y","cid","CoordinateS","CoordinateE","hid"
"1490","411,05",2012,NA,NA,NA,"Hevea brasiliensis",4,0,NA,"1","2",1.385261,102.4644,502
"1491","411,05",2012,NA,NA,NA,"Bromheadia finlaysoniana",3,0,NA,"1","2",1.385261,102.4644,502
"1492","411,05",2012,NA,NA,NA,"Breynia spec.",4,0,NA,"1","2",1.385261,102.4644,502
"1493","411,05",2012,NA,NA,NA,"Macaranga gigantea",4,0,NA,"1","2",1.385261,102.4644,502
"1494","411,05",2012,NA,NA,NA,"Smilax odoratissima",6,0,NA,"1","2",1.385261,102.4644,502
"1495","411,05",2012,NA,NA,NA,"Schizaea spec.",1,0,NA,"1","2",1.385261,102.4644,502
"1496","411,05",2012,NA,NA,NA,"local name: Marpui",2,0,NA,"1","2",1.385261,102.4644,502
"1497","411,05",2012,NA,NA,NA,"local name: Pete",1,0,NA,"1","2",1.385261,102.4644,502
"1498","411,05",2012,NA,NA,NA,"Elaeis guineensis",2,0,NA,"1","2",1.385261,102.4644,502
"1499","411,05",2012,NA,NA,NA,"local name: Beringin",31,0,NA,"1","2",1.385261,102.4644,502
"1500","411,05",2012,NA,NA,NA,"Fordia splendidissima",2,0,NA,"1","2",1.385261,102.4644,502
"1501","411,06",2012,NA,NA,NA,"Asystasia gangetica",152,1,NA,"1","2",1.4019,102.425,503
"1502","411,06",2012,NA,NA,NA,"Stachytarpheta jamaicensis",14,0,NA,"1","2",1.4019,102.425,503
"1503","411,06",2012,NA,NA,NA,"Spermaococe latifolia",1,0,NA,"1","2",1.4019,102.425,503
"1504","411,06",2012,NA,NA,NA,"Axonopus compressus",8,0,NA,"1","2",1.4019,102.425,503
"1505","411,06",2012,NA,NA,NA,"Cyrtococcum mucrescens",115,0,NA,"1","2",1.4019,102.425,503
"1506","411,06",2012,NA,NA,NA,"Pteris tripartita",5,0,NA,"1","2",1.4019,102.425,503
"1507","411,06",2012,NA,NA,NA,"local name: Pulut pulut",1,0,NA,"1","2",1.4019,102.425,503
"1508","411,06",2012,NA,NA,NA,"Centotheca lappacea",58,0,NA,"1","2",1.4019,102.425,503
"1509","411,06",2012,NA,NA,NA,"Scleria bancana",1,0,NA,"1","2",1.4019,102.425,503
"1510","411,06",2012,NA,NA,NA,"local name: Pohon medong kuning",1,0,NA,"1","2",1.4019,102.425,503
"1511","411,08",2012,NA,NA,NA,"Clidemia hirta",340,1,NA,"1","2",1.371322,102.4876,505
"1512","411,08",2012,NA,NA,NA,"Melastoma malabathricum",150,0,NA,"1","2",1.371322,102.4876,505
"1513","411,08",2012,NA,NA,NA,"Lygodium salicifolium",250,0,NA,"1","2",1.371322,102.4876,505
"1514","411,08",2012,NA,NA,NA,"Imperata cylindrica",12,0,NA,"1","2",1.371322,102.4876,505
"1515","411,08",2012,NA,NA,NA,"local name: Pulut pulut",3,0,NA,"1","2",1.371322,102.4876,505
"1516","411,08",2012,NA,NA,NA,"Macaranga gigantea",4,0,NA,"1","2",1.371322,102.4876,505
"1517","411,08",2012,NA,NA,NA,"Scleria bancana",30,0,NA,"1","2",1.371322,102.4876,505
"1518","411,08",2012,NA,NA,NA,"local name: Caspo",6,0,NA,"1","2",1.371322,102.4876,505
"1519","411,08",2012,NA,NA,NA,"Axonopus compressus",4,0,NA,"1","2",1.371322,102.4876,505
"1520","411,08",2012,NA,NA,NA,"Nephrolepis exaltata",12,0,NA,"1","2",1.371322,102.4876,505
"1521","411,10",2012,NA,NA,NA,"Nephrolepis exaltata",70,0,NA,"1","2",1.403561,102.4235,507
"1522","411,10",2012,NA,NA,NA,"Dioscorea hispida",3,0,NA,"1","2",1.403561,102.4235,507
"1523","411,10",2012,NA,NA,NA,"Mikania micrantha",2,0,NA,"1","2",1.403561,102.4235,507
"1524","411,10",2012,NA,NA,NA,"Hevea brasiliensis",2,0,NA,"1","2",1.403561,102.4235,507
"1525","411,10",2012,NA,NA,NA,"Clidemia hirta",58,1,NA,"1","2",1.403561,102.4235,507
"1526","411,10",2012,NA,NA,NA,"local name: Batang rambe",9,0,NA,"1","2",1.403561,102.4235,507
"1527","411,10",2012,NA,NA,NA,"Selaginella spec.",364,0,NA,"1","2",1.403561,102.4235,507
"1528","411,10",2012,NA,NA,NA,"Christella parasitica",1,0,NA,"1","2",1.403561,102.4235,507
"1529","411,10",2012,NA,NA,NA,"Cyrtococcum accrescens",142,0,NA,"1","2",1.403561,102.4235,507
"1530","411,11",2012,NA,NA,NA,"Scleria bancana",218,0,NA,"1","2",1.381586,102.4519,508
"1531","411,11",2012,NA,NA,NA,"Scleria levis",117,0,NA,"1","2",1.381586,102.4519,508
"1532","411,11",2012,NA,NA,NA,"Melastoma malabathricum",29,0,NA,"1","2",1.381586,102.4519,508
"1533","411,11",2012,NA,NA,NA,"Clidemia hirta",40,1,NA,"1","2",1.381586,102.4519,508
"1534","411,11",2012,NA,NA,NA,"local name: Waru",4,0,NA,"1","2",1.381586,102.4519,508
"1535","411,11",2012,NA,NA,NA,"Apocynaceae spec.",16,0,NA,"1","2",1.381586,102.4519,508
"1536","411,11",2012,NA,NA,NA,"Breynia stipitata",6,0,NA,"1","2",1.381586,102.4519,508
"1537","411,11",2012,NA,NA,NA,"Breynia spec.",4,0,NA,"1","2",1.381586,102.4519,508
"1538","411,11",2012,NA,NA,NA,"Aidia densiflora",13,0,NA,"1","2",1.381586,102.4519,508
"1539","411,11",2012,NA,NA,NA,"Psidium guajava",4,0,NA,"1","2",1.381586,102.4519,508
"1540","411,11",2012,NA,NA,NA,"local name: Jambu-jambu",1,0,NA,"1","2",1.381586,102.4519,508
"1541","411,11",2012,NA,NA,NA,"Symplocos cochinchinensis",12,0,NA,"1","2",1.381586,102.4519,508
"1542","411,11",2012,NA,NA,NA,"Taenitis blechnoides",15,0,NA,"1","2",1.381586,102.4519,508
"1543","411,11",2012,NA,NA,NA,"Unident 36",1,0,NA,"1","2",1.381586,102.4519,508
"1544","411,11",2012,NA,NA,NA,"Dicranopteris linearis",9,1,NA,"1","2",1.381586,102.4519,508
"1545","411,11",2012,NA,NA,NA,"Piper aduncum",5,0,NA,"1","2",1.381586,102.4519,508
"1546","411,11",2012,NA,NA,NA,"Arachis spec.",37,0,NA,"1","2",1.381586,102.4519,508
"1547","411,11",2012,NA,NA,NA,"Hevea brasiliensis",8,0,NA,"1","2",1.381586,102.4519,508
"1548","411,11",2012,NA,NA,NA,"Maesa ramentacea",2,0,NA,"1","2",1.381586,102.4519,508
"1549","411,11",2012,NA,NA,NA,"Lygodium salicifolium",7,0,NA,"1","2",1.381586,102.4519,508
"1550","411,11",2012,NA,NA,NA,"Centotheca lappacea",69,0,NA,"1","2",1.381586,102.4519,508
"1551","411,11",2012,NA,NA,NA,"Lygodium circinatum",47,0,NA,"1","2",1.381586,102.4519,508
"1552","411,11",2012,NA,NA,NA,"Macaranga gigantea",6,0,NA,"1","2",1.381586,102.4519,508
"1553","411,11",2012,NA,NA,NA,"Elaeis guineensis",1,0,NA,"1","2",1.381586,102.4519,508
"1554","411,11",2012,NA,NA,NA,"Wendlandia glabrata",3,0,NA,"1","2",1.381586,102.4519,508
"1555","412,01",2012,NA,NA,NA,"Melastoma malabathricum",19,0,NA,"1","2",1.273222,102.4611,510
"1556","412,01",2012,NA,NA,NA,"Macaranga gigantea",38,0,NA,"1","2",1.273222,102.4611,510
"1557","412,01",2012,NA,NA,NA,"Mikania micrantha",41,0,NA,"1","2",1.273222,102.4611,510
"1558","412,01",2012,NA,NA,NA,"Spermaococe latifolia",85,0,NA,"1","2",1.273222,102.4611,510
"1559","412,01",2012,NA,NA,NA,"Syndrella nodiflora",3,0,NA,"1","2",1.273222,102.4611,510
"1560","412,01",2012,NA,NA,NA,"Scleria bancana",115,0,NA,"1","2",1.273222,102.4611,510
"1561","412,01",2012,NA,NA,NA,"Clidemia hirta",34,1,NA,"1","2",1.273222,102.4611,510
"1562","412,01",2012,NA,NA,NA,"Sauropus androgynus",3,0,NA,"1","2",1.273222,102.4611,510
"1563","412,01",2012,NA,NA,NA,"Nephrolepis exaltata",10,0,NA,"1","2",1.273222,102.4611,510
"1564","412,01",2012,NA,NA,NA,"Piper aduncum",1,0,NA,"1","2",1.273222,102.4611,510
"1565","412,01",2012,NA,NA,NA,"Nephrolepis acutifolia",2,0,NA,"1","2",1.273222,102.4611,510
"1566","412,01",2012,NA,NA,NA,"Unident 36",24,0,NA,"1","2",1.273222,102.4611,510
"1567","412,02",2012,NA,NA,NA,"Clidemia hirta",43,1,NA,"1","2",1.264864,102.4653,511
"1568","412,02",2012,NA,NA,NA,"Mikania micrantha",18,0,NA,"1","2",1.264864,102.4653,511
"1569","412,02",2012,NA,NA,NA,"local name: Kayu siak",11,0,NA,"1","2",1.264864,102.4653,511
"1570","412,02",2012,NA,NA,NA,"Macaranga gigantea",11,0,NA,"1","2",1.264864,102.4653,511
"1571","412,02",2012,NA,NA,NA,"local name: Liman-Liman/Ketek duri",6,0,NA,"1","2",1.264864,102.4653,511
"1572","412,02",2012,NA,NA,NA,"Melastoma malabathricum",22,0,NA,"1","2",1.264864,102.4653,511
"1573","412,02",2012,NA,NA,NA,"Axonopus compressus",9,0,NA,"1","2",1.264864,102.4653,511
"1574","412,02",2012,NA,NA,NA,"Nephrolepis exaltata",7,0,NA,"1","2",1.264864,102.4653,511
"1575","412,02",2012,NA,NA,NA,"Centotheca lappacea",8,0,NA,"1","2",1.264864,102.4653,511
"1576","412,02",2012,NA,NA,NA,"Scleria levis",17,0,NA,"1","2",1.264864,102.4653,511
"1577","412,02",2012,NA,NA,NA,"Christella parasitica",2,0,NA,"1","2",1.264864,102.4653,511
"1578","412,02",2012,NA,NA,NA,"local name: Paku lamiding",81,0,NA,"1","2",1.264864,102.4653,511
"1579","412,02",2012,NA,NA,NA,"Lygodium circinatum",6,0,NA,"1","2",1.264864,102.4653,511
"1580","412,02",2012,NA,NA,NA,"local name: Akar kalim penarg",2,0,NA,"1","2",1.264864,102.4653,511
"1581","412,02",2012,NA,NA,NA,"local name: Kayu bebantut",4,0,NA,"1","2",1.264864,102.4653,511
"1582","412,02",2012,NA,NA,NA,"Panicum repens",65,0,NA,"1","2",1.264864,102.4653,511
"1583","412,02",2012,NA,NA,NA,"Cyrtococcum accrescens",2,0,NA,"1","2",1.264864,102.4653,511
"1584","412,02",2012,NA,NA,NA,"local name: Batang setawa",12,0,NA,"1","2",1.264864,102.4653,511
"1585","412,02",2012,NA,NA,NA,"local name: Mali mali",1,0,NA,"1","2",1.264864,102.4653,511
"1586","412,06",2012,NA,NA,NA,"Breynia stipitata",11,0,NA,"1","1",1.269764,102.4385,515
"1587","412,06",2012,NA,NA,NA,"Clidemia hirta",9,1,NA,"1","1",1.269764,102.4385,515
"1588","412,06",2012,NA,NA,NA,"Mikania micrantha",9,0,NA,"1","1",1.269764,102.4385,515
"1589","412,06",2012,NA,NA,NA,"Macaranga gigantea",1,0,NA,"1","1",1.269764,102.4385,515
"1590","412,06",2012,NA,NA,NA,"local name: Terung Manek",3,0,NA,"1","1",1.269764,102.4385,515
"1591","412,06",2012,NA,NA,NA,"Scleria levis",10,0,NA,"1","1",1.269764,102.4385,515
"1592","412,06",2012,NA,NA,NA,"Centotheca lappacea",10,0,NA,"1","1",1.269764,102.4385,515
"1593","412,06",2012,NA,NA,NA,"Ageratum conyzoides",16,1,NA,"1","1",1.269764,102.4385,515
"1594","412,06",2012,NA,NA,NA,"Asystasia gangetica",13,1,NA,"1","1",1.269764,102.4385,515
"1595","412,06",2012,NA,NA,NA,"Crassocephalum crepidioides",4,0,NA,"1","1",1.269764,102.4385,515
"1596","412,06",2012,NA,NA,NA,"Manihot utilissima",2,0,NA,"1","1",1.269764,102.4385,515
"1597","421,01",2012,NA,NA,NA,"Dicranopteris linearis",20,1,NA,"1","2",1.365947,102.2451,516
"1598","421,01",2012,NA,NA,NA,"Melastoma malabathricum",12,0,NA,"1","2",1.365947,102.2451,516
"1599","421,01",2012,NA,NA,NA,"Clidemia hirta",17,1,NA,"1","2",1.365947,102.2451,516
"1600","421,01",2012,NA,NA,NA,"Axonopus compressus",24,0,NA,"1","2",1.365947,102.2451,516
"1601","421,01",2012,NA,NA,NA,"Imperata cylindrica",11,0,NA,"1","2",1.365947,102.2451,516
"1602","421,01",2012,NA,NA,NA,"Paspalum conjugatum",3,0,NA,"1","2",1.365947,102.2451,516
"1603","421,01",2012,NA,NA,NA,"Centotheca lappacea",75,0,NA,"1","2",1.365947,102.2451,516
"1604","421,01",2012,NA,NA,NA,"Elaeis guineensis",1,0,NA,"1","2",1.365947,102.2451,516
"1605","421,01",2012,NA,NA,NA,"Lygodium circinatum",7,0,NA,"1","2",1.365947,102.2451,516
"1606","421,01",2012,NA,NA,NA,"Lygodium salicifolium",4,0,NA,"1","2",1.365947,102.2451,516
"1607","421,01",2012,NA,NA,NA,"Hevea brasiliensis",7,0,NA,"1","2",1.365947,102.2451,516
"1608","421,01",2012,NA,NA,NA,"Moraceae spec. 1",2,0,NA,"1","2",1.365947,102.2451,516
"1609","421,04",2012,NA,NA,NA,"Hevea brasiliensis",8,0,NA,"1","2",1.322753,102.255,519
"1610","421,04",2012,NA,NA,NA,"Clidemia hirta",19,1,NA,"1","2",1.322753,102.255,519
"1611","421,04",2012,NA,NA,NA,"local name: Marpui",1,0,NA,"1","2",1.322753,102.255,519
"1612","421,04",2012,NA,NA,NA,"Asystasia gangetica",27,1,NA,"1","2",1.322753,102.255,519
"1613","421,04",2012,NA,NA,NA,"Panicum repens",88,0,NA,"1","2",1.322753,102.255,519
"1614","421,04",2012,NA,NA,NA,"Centotheca lappacea",14,0,NA,"1","2",1.322753,102.255,519
"1615","421,04",2012,NA,NA,NA,"local name: Gawal-Gawal",1,0,NA,"1","2",1.322753,102.255,519
"1616","421,04",2012,NA,NA,NA,"Aidia densiflora",2,0,NA,"1","2",1.322753,102.255,519
"1617","421,04",2012,NA,NA,NA,"Hibiscus mutabilis",1,0,NA,"1","2",1.322753,102.255,519
"1618","421,04",2012,NA,NA,NA,"Cyrtococcum accrescens",12,0,NA,"1","2",1.322753,102.255,519
"1619","421,04",2012,NA,NA,NA,"Axonopus compressus",9,0,NA,"1","2",1.322753,102.255,519
"1620","421,06",2012,NA,NA,NA,"Hevea brasiliensis",10,0,NA,"1","2",1.371253,102.2476,521
"1621","421,06",2012,NA,NA,NA,"Lygodium circinatum",7,0,NA,"1","2",1.371253,102.2476,521
"1622","421,06",2012,NA,NA,NA,"Lygodium salicifolium",2,0,NA,"1","2",1.371253,102.2476,521
"1623","421,07",2012,NA,NA,NA,"Scleria bancana",69,0,NA,"1","2",1.353389,102.2708,522
"1624","421,07",2012,NA,NA,NA,"Lygodium circinatum",60,0,NA,"1","2",1.353389,102.2708,522
"1625","421,07",2012,NA,NA,NA,"Axonopus compressus",21,0,NA,"1","2",1.353389,102.2708,522
"1626","421,07",2012,NA,NA,NA,"Clidemia hirta",15,1,NA,"1","2",1.353389,102.2708,522
"1627","421,07",2012,NA,NA,NA,"Melastoma malabathricum",5,0,NA,"1","2",1.353389,102.2708,522
"1628","421,07",2012,NA,NA,NA,"Lygodium salicifolium",4,0,NA,"1","2",1.353389,102.2708,522
"1629","421,07",2012,NA,NA,NA,"Hevea brasiliensis",2,0,NA,"1","2",1.353389,102.2708,522
"1630","421,07",2012,NA,NA,NA,"Asystasia gangetica",1,1,NA,"1","2",1.353389,102.2708,522
"1631","421,07",2012,NA,NA,NA,"Dicranopteris linearis",16,1,NA,"1","2",1.353389,102.2708,522
"1632","421,07",2012,NA,NA,NA,"Imperata cylindrica",8,0,NA,"1","2",1.353389,102.2708,522
"1633","421,07",2012,NA,NA,NA,"Gentianaceae spec.",2,0,NA,"1","2",1.353389,102.2708,522
"1634","421,12",2012,NA,NA,NA,"Clidemia hirta",51,1,NA,"1","2",1.336847,102.2585,527
"1635","421,12",2012,NA,NA,NA,"Dicranopteris linearis",16,1,NA,"1","2",1.336847,102.2585,527
"1636","421,12",2012,NA,NA,NA,"Hevea brasiliensis",39,0,NA,"1","2",1.336847,102.2585,527
"1637","421,12",2012,NA,NA,NA,"Melastoma malabathricum",6,0,NA,"1","2",1.336847,102.2585,527
"1638","421,12",2012,NA,NA,NA,"local name: Kopi/Pohon Kopi",5,0,NA,"1","2",1.336847,102.2585,527
"1639","421,12",2012,NA,NA,NA,"Elaeis guineensis",1,0,NA,"1","2",1.336847,102.2585,527
"1640","421,12",2012,NA,NA,NA,"Macaranga triloba",1,0,NA,"1","2",1.336847,102.2585,527
"1641","421,12",2012,NA,NA,NA,"Lygodium salicifolium",13,0,NA,"1","2",1.336847,102.2585,527
"1642","421,12",2012,NA,NA,NA,"Asystasia gangetica",6,1,NA,"1","2",1.336847,102.2585,527
"1643","421,12",2012,NA,NA,NA,"Axonopus compressus",1,0,NA,"1","2",1.336847,102.2585,527
"1644","421,12",2012,NA,NA,NA,"Lygodium circinatum",29,0,NA,"1","2",1.336847,102.2585,527
"1645","421,12",2012,NA,NA,NA,"Adiantum spec.",5,0,NA,"1","2",1.336847,102.2585,527
"1646","421,12",2012,NA,NA,NA,"Cyrtococcum accrescens",11,0,NA,"1","2",1.336847,102.2585,527
"1647","421,12",2012,NA,NA,NA,"Setaria palmifolia",1,0,NA,"1","2",1.336847,102.2585,527
"1648","421,13",2012,NA,NA,NA,"Clidemia hirta",16,1,NA,"1","2",1.331111,102.2554,528
"1649","421,13",2012,NA,NA,NA,"Melastoma malabathricum",2,0,NA,"1","2",1.331111,102.2554,528
"1650","421,13",2012,NA,NA,NA,"Hevea brasiliensis",11,0,NA,"1","2",1.331111,102.2554,528
"1651","421,13",2012,NA,NA,NA,"Nephrolepis exaltata",6,0,NA,"1","2",1.331111,102.2554,528
"1652","421,13",2012,NA,NA,NA,"Lygodium circinatum",10,0,NA,"1","2",1.331111,102.2554,528
"1653","421,13",2012,NA,NA,NA,"Rourea spec.",6,0,NA,"1","2",1.331111,102.2554,528
"1654","421,14",2012,NA,NA,NA,"Hevea brasiliensis",5,0,NA,"1","2",1.356147,102.2449,529
"1655","421,14",2012,NA,NA,NA,"Lygodium salicifolium",10,0,NA,"1","2",1.356147,102.2449,529
"1656","421,14",2012,NA,NA,NA,"Asystasia gangetica",12,1,NA,"1","2",1.356147,102.2449,529
"1657","421,14",2012,NA,NA,NA,"Melastoma malabathricum",4,0,NA,"1","2",1.356147,102.2449,529
"1658","421,14",2012,NA,NA,NA,"Pennisetum polystachion",3,0,NA,"1","2",1.356147,102.2449,529
"1659","421,22",2012,NA,NA,NA,"Asystasia gangetica",21,1,NA,"2","2",1.336239,102.2591,537
"1660","421,22",2012,NA,NA,NA,"Hevea brasiliensis",2,0,NA,"2","2",1.336239,102.2591,537
"1661","421,22",2012,NA,NA,NA,"Aidia densiflora",1,0,NA,"2","2",1.336239,102.2591,537
"1662","421,22",2012,NA,NA,NA,"Panicum maximum",2,0,NA,"2","2",1.336239,102.2591,537
"1663","421,22",2012,NA,NA,NA,"Lygodium salicifolium",1,0,NA,"2","2",1.336239,102.2591,537
"1664","421,23",2012,NA,NA,NA,"Clidemia hirta",17,1,NA,"1","2",1.349981,102.2465,538
"1665","421,23",2012,NA,NA,NA,"Melastoma malabathricum",54,0,NA,"1","2",1.349981,102.2465,538
"1666","421,23",2012,NA,NA,NA,"Asystasia gangetica",10,1,NA,"1","2",1.349981,102.2465,538
"1667","421,23",2012,NA,NA,NA,"Axonopus compressus",19,0,NA,"1","2",1.349981,102.2465,538
"1668","421,23",2012,NA,NA,NA,"Borreria latifolia",24,0,NA,"1","2",1.349981,102.2465,538
"1669","421,23",2012,NA,NA,NA,"Phyllanthus niruri",4,0,NA,"1","2",1.349981,102.2465,538
"1670","421,23",2012,NA,NA,NA,"Lygodium circinatum",2,0,NA,"1","2",1.349981,102.2465,538
"1671","422,01",2012,NA,NA,NA,"Asystasia gangetica",46,1,NA,"1","2",1.3998,102.2248,540
"1672","422,01",2012,NA,NA,NA,"Hevea brasiliensis",34,0,NA,"1","2",1.3998,102.2248,540
"1673","422,03",2012,NA,NA,NA,"Hevea brasiliensis",12,0,NA,"1","2",1.405422,102.2252,542
"1674","422,03",2012,NA,NA,NA,"Asystasia gangetica",128,1,NA,"1","2",1.405422,102.2252,542
"1675","422,03",2012,NA,NA,NA,"Lygodium circinatum",20,0,NA,"1","2",1.405422,102.2252,542
"1676","422,03",2012,NA,NA,NA,"Axonopus compressus",8,0,NA,"1","2",1.405422,102.2252,542
"1677","422,03",2012,NA,NA,NA,"Centotheca lappacea",2,0,NA,"1","2",1.405422,102.2252,542
"1678","422,03",2012,NA,NA,NA,"Clidemia hirta",2,1,NA,"1","2",1.405422,102.2252,542
"1679","422,03",2012,NA,NA,NA,"Lygodium salicifolium",4,0,NA,"1","2",1.405422,102.2252,542
"1680","422,04",2012,NA,NA,NA,"Asystasia gangetica",338,1,NA,"1","2",1.423758,102.2275,543
"1681","422,04",2012,NA,NA,NA,"Clidemia hirta",11,1,NA,"1","2",1.423758,102.2275,543
"1682","422,04",2012,NA,NA,NA,"Melastoma malabathricum",26,0,NA,"1","2",1.423758,102.2275,543
"1683","422,04",2012,NA,NA,NA,"Cyrtococcum mucrescens",18,0,NA,"1","2",1.423758,102.2275,543
"1684","422,04",2012,NA,NA,NA,"Hevea brasiliensis",5,0,NA,"1","2",1.423758,102.2275,543
"1685","422,04",2012,NA,NA,NA,"Centotheca lappacea",4,0,NA,"1","2",1.423758,102.2275,543
"1686","422,04",2012,NA,NA,NA,"Dicranopteris linearis",2,1,NA,"1","2",1.423758,102.2275,543
"1687","422,04",2012,NA,NA,NA,"Galearia fulva",1,0,NA,"1","2",1.423758,102.2275,543
"1688","422,04",2012,NA,NA,NA,"Lygodium salicifolium",2,0,NA,"1","2",1.423758,102.2275,543
"1689","422,04",2012,NA,NA,NA,"Scleria levis",5,0,NA,"1","2",1.423758,102.2275,543
"1690","422,04",2012,NA,NA,NA,"Axonopus compressus",7,0,NA,"1","2",1.423758,102.2275,543
"1691","422,04",2012,NA,NA,NA,"Macaranga gigantea",1,0,NA,"1","2",1.423758,102.2275,543
"1692","422,04",2012,NA,NA,NA,"Paspalum conjugatum",1,0,NA,"1","2",1.423758,102.2275,543
"1693","422,05",2012,NA,NA,NA,"Asystasia gangetica",63,1,NA,"1","2",1.417989,102.2164,544
"1694","422,05",2012,NA,NA,NA,"Clidemia hirta",4,1,NA,"1","2",1.417989,102.2164,544
"1695","422,05",2012,NA,NA,NA,"Hevea brasiliensis",14,0,NA,"1","2",1.417989,102.2164,544
"1696","422,05",2012,NA,NA,NA,"Axonopus compressus",15,0,NA,"1","2",1.417989,102.2164,544
"1697","422,05",2012,NA,NA,NA,"Centotheca lappacea",28,0,NA,"1","2",1.417989,102.2164,544
"1698","422,05",2012,NA,NA,NA,"Cyrtococcum accrescens",9,0,NA,"1","2",1.417989,102.2164,544
"1699","431,02",2012,NA,NA,NA,"Melastoma malabathricum",7,0,NA,"1","2",1.268414,102.2401,547
"1700","431,02",2012,NA,NA,NA,"local name: Jengkol",1,0,NA,"1","2",1.268414,102.2401,547
"1701","431,02",2012,NA,NA,NA,"Mikania micrantha",9,0,NA,"1","2",1.268414,102.2401,547
"1702","431,02",2012,NA,NA,NA,"local name: Paku tanah",17,0,NA,"1","2",1.268414,102.2401,547
"1703","431,02",2012,NA,NA,NA,"Dicranopteris linearis",7,1,NA,"1","2",1.268414,102.2401,547
"1704","431,02",2012,NA,NA,NA,"Christella parasitica",1,0,NA,"1","2",1.268414,102.2401,547
"1705","431,02",2012,NA,NA,NA,"Helmintostachys zeylanica",2,0,NA,"1","2",1.268414,102.2401,547
"1706","431,02",2012,NA,NA,NA,"Dipteracantus spec.",11,0,NA,"1","2",1.268414,102.2401,547
"1707","431,02",2012,NA,NA,NA,"Stachytarpheta indica",13,0,NA,"1","2",1.268414,102.2401,547
"1708","431,02",2012,NA,NA,NA,"Lantana camara",1,0,NA,"1","2",1.268414,102.2401,547
"1709","431,02",2012,NA,NA,NA,"Clidemia hirta",52,1,NA,"1","2",1.268414,102.2401,547
"1710","431,02",2012,NA,NA,NA,"Scleria levis",16,0,NA,"1","2",1.268414,102.2401,547
"1711","431,02",2012,NA,NA,NA,"Centotheca lappacea",8,0,NA,"1","2",1.268414,102.2401,547
"1712","431,02",2012,NA,NA,NA,"Axonopus compressus",11,0,NA,"1","2",1.268414,102.2401,547
"1713","431,02",2012,NA,NA,NA,"Paspalum conjugatum",3,0,NA,"1","2",1.268414,102.2401,547
"1714","431,02",2012,NA,NA,NA,"Phyllanthus niruri",7,0,NA,"1","2",1.268414,102.2401,547
"1715","431,02",2012,NA,NA,NA,"Panicum repens",8,0,NA,"1","2",1.268414,102.2401,547
"1716","431,02",2012,NA,NA,NA,"Borreria latifolia",444,0,NA,"1","2",1.268414,102.2401,547
"1717","431,02",2012,NA,NA,NA,"Ageratum conyzoides",8,1,NA,"1","2",1.268414,102.2401,547
"1718","431,02",2012,NA,NA,NA,"local name: Jeruk/ Jeruk hipis",1,0,NA,"1","2",1.268414,102.2401,547
"1719","431,02",2012,NA,NA,NA,"local name: Kayu sapu",1,0,NA,"1","2",1.268414,102.2401,547
"1720","431,02",2012,NA,NA,NA,"Passiflora foetida",1,0,NA,"1","2",1.268414,102.2401,547
"1721","431,03",2012,NA,NA,NA,"local name: Pasak Bumi",4,0,NA,"1","2",1.263917,102.2423,548
"1722","431,03",2012,NA,NA,NA,"Breynia stipitata",7,0,NA,"1","2",1.263917,102.2423,548
"1723","431,03",2012,NA,NA,NA,"Panicum repens",360,0,NA,"1","2",1.263917,102.2423,548
"1724","431,03",2012,NA,NA,NA,"Macaranga gigantea",11,0,NA,"1","2",1.263917,102.2423,548
"1725","431,03",2012,NA,NA,NA,"Clidemia hirta",8,1,NA,"1","2",1.263917,102.2423,548
"1726","431,03",2012,NA,NA,NA,"Hevea brasiliensis",4,0,NA,"1","2",1.263917,102.2423,548
"1727","431,03",2012,NA,NA,NA,"Scleria levis",16,0,NA,"1","2",1.263917,102.2423,548
"1728","431,03",2012,NA,NA,NA,"Melastoma malabathricum",7,0,NA,"1","2",1.263917,102.2423,548
"1729","431,03",2012,NA,NA,NA,"Arachis spec.",27,0,NA,"1","2",1.263917,102.2423,548
"1730","431,03",2012,NA,NA,NA,"Centotheca lappacea",9,0,NA,"1","2",1.263917,102.2423,548
"1731","431,03",2012,NA,NA,NA,"Sida rhombifolia",2,0,NA,"1","2",1.263917,102.2423,548
"1732","431,03",2012,NA,NA,NA,"Nephrolepis exaltata",4,0,NA,"1","2",1.263917,102.2423,548
"1733","431,03",2012,NA,NA,NA,"Axonopus compressus",6,0,NA,"1","2",1.263917,102.2423,548
"1734","431,03",2012,NA,NA,NA,"Pennisetum polystachion",12,0,NA,"1","2",1.263917,102.2423,548
"1735","431,04",2012,NA,NA,NA,"Clidemia hirta",7,1,NA,"1","2",1.269847,102.2449,549
"1736","431,04",2012,NA,NA,NA,"Cyrtococcum accrescens",83,0,NA,"1","2",1.269847,102.2449,549
"1737","431,04",2012,NA,NA,NA,"local name: Plangas",3,0,NA,"1","2",1.269847,102.2449,549
"1738","431,04",2012,NA,NA,NA,"Dicranopteris linearis",4,1,NA,"1","2",1.269847,102.2449,549
"1739","431,04",2012,NA,NA,NA,"Centotheca lappacea",8,0,NA,"1","2",1.269847,102.2449,549
"1740","431,04",2012,NA,NA,NA,"Apocynaceae spec.",1,0,NA,"1","2",1.269847,102.2449,549
"1741","431,04",2012,NA,NA,NA,"Nephrolepis exaltata",1,0,NA,"1","2",1.269847,102.2449,549
