"","hid","SpeciesName","Abundance","regency","village","pid","crop","wave"
"2139",681,"Asystasia gangetica","5","Bungo","Teluk Pandak",1,"Rubber",2018
"2140",681,"Axonopus compressus","24","Bungo","Teluk Pandak",1,"Rubber",2018
"2141",681,"Clidemia hirta","43","Bungo","Teluk Pandak",1,"Rubber",2018
"2142",681,"Dicranopteris linearis","483","Bungo","Teluk Pandak",1,"Rubber",2018
"2143",681,"Lygodium salicifolium","14","Bungo","Teluk Pandak",1,"Rubber",2018
"2144",681,"Scleria ciliaris","38","Bungo","Teluk Pandak",1,"Rubber",2018
"2145",681,"Melastoma malabathricum","3","Bungo","Teluk Pandak",1,"Rubber",2018
"2146",681,"Mussaenda frondosa","1","Bungo","Teluk Pandak",1,"Rubber",2018
"2147",681,"Ottochloa nodosa","52","Bungo","Teluk Pandak",1,"Rubber",2018
"2148",681,"Stenochlaena palustris","112","Bungo","Teluk Pandak",1,"Rubber",2018
"2149",681,"Taenitis blechnoides","5","Bungo","Teluk Pandak",1,"Rubber",2018
"2150",687,"Dicranopteris linearis","289","Bungo","Teluk Pandak",1,"Rubber",2018
"2151",687,"Melastoma malabathricum","3","Bungo","Teluk Pandak",1,"Rubber",2018
"2152",687,"Mussaenda frondosa","8","Bungo","Teluk Pandak",1,"Rubber",2018
"2153",687,"Lantana camara","1","Bungo","Teluk Pandak",1,"Rubber",2018
"2154",687,"LN: Salung","1","Bungo","Teluk Pandak",1,"Rubber",2018
"2155",687,"Bauhinia semibifida","6","Bungo","Teluk Pandak",1,"Rubber",2018
"2156",687,"Clidemia hirta","23","Bungo","Teluk Pandak",1,"Rubber",2018
"2157",687,"Batang Daun Berbulu","1","Bungo","Teluk Pandak",1,"Rubber",2018
"2158",687,"Scleria sumatrensis","15","Bungo","Teluk Pandak",1,"Rubber",2018
"2159",687,"Ubi racun/arang","1","Bungo","Teluk Pandak",1,"Rubber",2018
"2160",687,"Rothmannia macrophylla","42","Bungo","Teluk Pandak",1,"Rubber",2018
"2161",687,"Endospermum diadenum","1","Bungo","Teluk Pandak",1,"Rubber",2018
"2162",687,"Daun Ribu Ribu","1","Bungo","Teluk Pandak",1,"Rubber",2018
"2163",690,"Dicranopteris linearis","736","Bungo","Tenam",2,"Rubber",2018
"2164",690,"LN: Lengkuas","4","Bungo","Tenam",2,"Rubber",2018
"2165",690,"LN: Plangas","2","Bungo","Tenam",2,"Rubber",2018
"2166",690,"Imperata cylindrica","31","Bungo","Tenam",2,"Rubber",2018
"2167",690,"LN: Kaca Kacang","9","Bungo","Tenam",2,"Rubber",2018
"2168",690,"Axonopus compressus","22","Bungo","Tenam",2,"Rubber",2018
"2169",690,"Clidemia hirta","349","Bungo","Tenam",2,"Rubber",2018
"2170",690,"Scleria sumatrensis","46","Bungo","Tenam",2,"Rubber",2018
"2171",690,"Paku Wayang","8","Bungo","Tenam",2,"Rubber",2018
"2172",690,"Melastoma malabathricum","104","Bungo","Tenam",2,"Rubber",2018
"2173",690,"Scleria ciliaris","22","Bungo","Tenam",2,"Rubber",2018
"2174",690,"Batang Daun Berbulu","3","Bungo","Tenam",2,"Rubber",2018
"2175",695,"Lindsaea ensifolia","21.0","Bungo","Tenam",1,"Rubber",2018
"2176",695,"Lygodium circinatum","7.0","Bungo","Tenam",1,"Rubber",2018
"2177",695,"Rolandra fruticosa","2.0","Bungo","Tenam",1,"Rubber",2018
"2178",695,"Scleria ciliaris","26.0","Bungo","Tenam",1,"Rubber",2018
"2179",695,"Jelutung s.p","1.0","Bungo","Tenam",1,"Rubber",2018
"2180",695,"Melastoma malabathricum","3.0","Bungo","Tenam",1,"Rubber",2018
"2181",695,"Blechnum orientale","11.0","Bungo","Tenam",1,"Rubber",2018
"2182",695,"Clidemia hirta","77.0","Bungo","Tenam",1,"Rubber",2018
"2183",695,"Dicranopteris linearis","10.0","Bungo","Tenam",1,"Rubber",2018
"2184",695,"Merremia umbellata","1.0","Bungo","Tenam",1,"Rubber",2018
"2185",695,"Rothmannia macrophylla","1.0","Bungo","Tenam",1,"Rubber",2018
"2186",695,"Centotheca lappacea","28.0","Bungo","Tenam",1,"Rubber",2018
"2187",695,"Acmella paniculata","1.0","Bungo","Tenam",1,"Rubber",2018
"2188",698,"Scleria ciliaris","42","Bungo","Tenam",2,"Rubber",2018
"2189",698,"Taenitis blechnoides","2","Bungo","Tenam",2,"Rubber",2018
"2190",698,"Pohon Pelagas","12","Bungo","Tenam",2,"Rubber",2018
"2191",698,"Pohon Seribu","2","Bungo","Tenam",2,"Rubber",2018
"2192",698,"Medang Peraweh","1","Bungo","Tenam",2,"Rubber",2018
"2193",698,"Adiantum latifolium","284","Bungo","Tenam",2,"Rubber",2018
"2194",698,"Clidemia hirta","34","Bungo","Tenam",2,"Rubber",2018
"2195",698,"Hevea Brasiliensis","1","Bungo","Tenam",2,"Rubber",2018
"2196",698,"Melastoma malabathricum","1","Bungo","Tenam",2,"Rubber",2018
"2197",698,"Endospermum diadenum","1","Bungo","Tenam",2,"Rubber",2018
"2198",699,"Leptaspis urceolata","7.0","Bungo","Tenam",1,"Rubber",2018
"2199",699,"Alstonia scholaris","9.0","Bungo","Tenam",1,"Rubber",2018
"2200",699,"Archidendron pauciflorum","1.0","Bungo","Tenam",1,"Rubber",2018
"2201",699,"Boreria alata","4.0","Bungo","Tenam",1,"Rubber",2018
"2202",699,"Durio zibethius","2.0","Bungo","Tenam",1,"Rubber",2018
"2203",699,"Chromolaena odorata","2.0","Bungo","Tenam",1,"Rubber",2018
"2204",699,"Clidemia hirta","43.0","Bungo","Tenam",1,"Rubber",2018
"2205",699,"Macaranga bancana","1.0","Bungo","Tenam",1,"Rubber",2018
"2206",699,"Melastoma malabathricum","12.0","Bungo","Tenam",1,"Rubber",2018
"2207",699,"Mikania micrantha","1.0","Bungo","Tenam",1,"Rubber",2018
"2208",699,"Scleria ciliaris","69.0","Bungo","Tenam",1,"Rubber",2018
"2209",699,"Cyrtococcum patens","20.0","Bungo","Tenam",1,"Rubber",2018
